;Nome da Marca;Tipo;Custo Unitario;Preco Unitario;ID Produto;Categoria
433;Contoso;Regular;84,49;255;33;Aparelho de Som
434;Contoso;Regular;48,92;95,95;34;Aparelho de Som
435;Contoso;Regular;48,92;95,95;35;Aparelho de Som
436;Contoso;Regular;48,92;95,95;36;Aparelho de Som
437;Contoso;Regular;106,69;232;41;Aparelho de Som
438;Contoso;Regular;106,69;232;42;Aparelho de Som
439;Contoso;Regular;106,69;232;43;Aparelho de Som
440;Contoso;Regular;106,69;232;44;Aparelho de Som
441;Contoso;Regular;106,69;232;45;Aparelho de Som
442;Contoso;Regular;167,73;329;241;Home Theater
443;Contoso;Regular;294,54;889;242;Home Theater
444;Contoso;Regular;208,52;409;243;Home Theater
445;Contoso;Regular;197,28;429;244;Home Theater
446;Contoso;Regular;224,87;489;245;Home Theater
447;Contoso;Regular;167,73;329;246;Home Theater
448;Contoso;Regular;155,89;339;247;Home Theater
449;Contoso;Regular;183,49;399;248;Home Theater
450;Contoso;Regular;243,27;529;250;Home Theater
451;Contoso;Regular;244,72;480;251;Home Theater
452;Contoso;Regular;183,54;360;252;Home Theater
453;Contoso;Regular;167,73;329;254;Home Theater
454;Contoso;Regular;294,54;889;255;Home Theater
455;Contoso;Regular;208,52;409;256;Home Theater
456;Contoso;Regular;197,28;429;257;Home Theater
457;Contoso;Regular;224,87;489;258;Home Theater
458;Contoso;Regular;167,73;329;259;Home Theater
459;Contoso;Regular;155,89;339;260;Home Theater
460;Contoso;Regular;183,49;399;261;Home Theater
461;Contoso;Regular;243,27;529;263;Home Theater
462;Contoso;Regular;244,72;480;264;Home Theater
463;Contoso;Regular;183,54;360;265;Home Theater
464;Contoso;Regular;167,73;329;267;Home Theater
465;Contoso;Regular;294,54;889;268;Home Theater
466;Contoso;Regular;208,52;409;269;Home Theater
467;Contoso;Regular;197,28;429;270;Home Theater
468;Contoso;Regular;224,87;489;271;Home Theater
469;Contoso;Regular;167,73;329;272;Home Theater
470;Contoso;Regular;155,89;339;273;Home Theater
471;Contoso;Regular;183,49;399;274;Home Theater
472;Contoso;Regular;243,27;529;276;Home Theater
473;Contoso;Regular;244,72;480;277;Home Theater
474;Contoso;Regular;183,54;360;278;Home Theater
475;Contoso;Regular;167,73;329;280;Home Theater
476;Contoso;Regular;294,54;889;281;Home Theater
477;Contoso;Regular;208,52;409;282;Home Theater
478;Contoso;Regular;197,28;429;283;Home Theater
479;Contoso;Regular;224,87;489;284;Home Theater
480;Contoso;Regular;167,73;329;285;Home Theater
481;Contoso;Regular;155,89;339;286;Home Theater
482;Contoso;Regular;183,49;399;287;Home Theater
483;Contoso;Regular;243,27;529;289;Home Theater
484;Contoso;Regular;244,72;480;290;Home Theater
485;Contoso;Regular;183,54;360;291;Home Theater
486;Contoso;Regular;157,73;343;1102;Câmera Digital SLR
487;Contoso;Regular;164,63;358;1103;Câmera Digital SLR
488;Contoso;Regular;141,47;427;1104;Câmera Digital SLR
489;Contoso;Regular;188,19;568;1105;Câmera Digital SLR
490;Contoso;Regular;164,63;358;1107;Câmera Digital SLR
491;Contoso;Regular;133,36;290;1466;Smartphone
492;Contoso;Regular;138,42;301;1467;Smartphone
493;Contoso;Regular;117,73;256;1459;Smartphone
494;Contoso;Regular;137,96;300;1460;Smartphone
495;Contoso;Regular;141,64;308;1461;Smartphone
496;Contoso;Regular;123,24;268;1462;Smartphone
497;Contoso;Regular;134,74;293;1463;Smartphone
498;Contoso;Regular;118,65;258;1464;Smartphone
499;Contoso;Regular;321,44;699;577;Projetor
500;Contoso;Regular;459,4;999;578;Projetor
501;Contoso;Regular;116,75;229;579;Projetor
502;Contoso;Regular;254,4;499;580;Projetor
503;Contoso;Regular;152,08;459;581;Projetor
504;Contoso;Regular;137,5;299;582;Projetor
505;Contoso;Regular;83,16;251;583;Projetor
506;Contoso;Regular;321,44;699;589;Projetor
507;Contoso;Regular;459,4;999;590;Projetor
508;Contoso;Regular;116,75;229;591;Projetor
509;Contoso;Regular;254,4;499;592;Projetor
510;Contoso;Regular;152,08;459;593;Projetor
511;Contoso;Regular;137,5;299;594;Projetor
512;Contoso;Regular;83,16;251;595;Projetor
513;Contoso;Regular;321,44;699;601;Projetor
514;Contoso;Regular;459,4;999;602;Projetor
515;Contoso;Regular;116,75;229;603;Projetor
516;Contoso;Regular;254,4;499;604;Projetor
517;Contoso;Regular;152,08;459;605;Projetor
518;Contoso;Regular;137,5;299;606;Projetor
519;Contoso;Regular;83,16;251;607;Projetor
520;Contoso;Regular;188,19;568;1077;Câmera Digital SLR
521;Contoso;Regular;164,63;358;1079;Câmera Digital SLR
522;Contoso;Regular;188,19;568;1081;Câmera Digital SLR
523;Contoso;Regular;164,63;358;1083;Câmera Digital SLR
524;Contoso;Regular;188,19;568;1085;Câmera Digital SLR
525;Contoso;Regular;164,63;358;1087;Câmera Digital SLR
526;Contoso;Regular;188,19;568;1089;Câmera Digital SLR
527;Contoso;Regular;152,68;332;1090;Câmera Digital SLR
528;Contoso;Regular;164,63;358;1091;Câmera Digital SLR
529;Contoso;Regular;188,19;568;1093;Câmera Digital SLR
530;Contoso;Regular;152,68;332;1094;Câmera Digital SLR
531;Contoso;Regular;164,63;358;1095;Câmera Digital SLR
532;Contoso;Regular;188,19;568;1097;Câmera Digital SLR
533;Contoso;Regular;157,73;343;1098;Câmera Digital SLR
534;Contoso;Regular;164,63;358;1099;Câmera Digital SLR
535;Contoso;Regular;188,19;568;1101;Câmera Digital SLR
536;Contoso;Regular;26,21;56,99;1616;Filme DVD
537;Contoso;Regular;26,67;57,99;1617;Filme DVD
538;Contoso;Regular;27,13;58,99;1618;Filme DVD
539;Contoso;Regular;27,59;59,99;1619;Filme DVD
540;Contoso;Regular;28,05;60,99;1620;Filme DVD
541;Contoso;Regular;8,27;17,99;1627;Filme DVD
542;Contoso;Regular;6,39;13,89;1628;Filme DVD
543;Contoso;Regular;5,82;12,66;1631;Filme DVD
544;Contoso;Regular;8,27;17,99;1632;Filme DVD
545;Contoso;Regular;6,39;13,89;1633;Filme DVD
546;Contoso;Regular;5,82;12,66;1636;Filme DVD
547;Contoso;Regular;8,27;17,99;1637;Filme DVD
548;Contoso;Regular;6,39;13,89;1638;Filme DVD
549;Contoso;Regular;5,82;12,66;1641;Filme DVD
550;Contoso;Regular;26,62;57,88;1642;Filme DVD
551;Contoso;Regular;26,62;57,88;1643;Filme DVD
552;Contoso;Regular;26,62;57,88;1644;Filme DVD
553;Contoso;Regular;26,62;57,88;1645;Filme DVD
554;Contoso;Regular;73,57;159,99;1646;Filme DVD
555;Contoso;Regular;82,77;179,99;1647;Filme DVD
556;Contoso;Regular;73,57;159,99;1651;Filme DVD
557;Contoso;Regular;82,77;179,99;1652;Filme DVD
558;Contoso;Regular;73,57;159,99;1656;Filme DVD
559;Contoso;Regular;82,77;179,99;1657;Filme DVD
560;Wide World Importers;Luxo;98,07;296;53;Caneta Gravadora
561;Wide World Importers;Luxo;98,07;296;54;Caneta Gravadora
562;Wide World Importers;Luxo;98,07;296;55;Caneta Gravadora
563;Wide World Importers;Luxo;98,07;296;56;Caneta Gravadora
564;Wide World Importers;Luxo;82,83;249,99;111;Fone de Ouvido Bluetooth
565;Wide World Importers;Luxo;82,83;249,99;112;Fone de Ouvido Bluetooth
566;Wide World Importers;Luxo;82,83;249,99;113;Fone de Ouvido Bluetooth
567;Wide World Importers;Luxo;82,83;249,99;114;Fone de Ouvido Bluetooth
568;Wide World Importers;Luxo;82,83;249,99;115;Fone de Ouvido Bluetooth
569;Adventure Works;Luxo;960,82;2899,99;145;Televisão
570;Adventure Works;Luxo;960,82;2899,99;146;Televisão
571;Adventure Works;Luxo;960,82;2899,99;147;Televisão
572;Adventure Works;Luxo;960,82;2899,99;148;Televisão
573;Adventure Works;Luxo;527,53;1592,2;161;Televisão
574;Adventure Works;Luxo;527,53;1592,2;162;Televisão
575;Adventure Works;Luxo;527,53;1592,2;163;Televisão
576;Adventure Works;Luxo;527,53;1592,2;164;Televisão
577;Southridge Video;Luxo;55,99;169;172;DVD
578;Southridge Video;Luxo;55,99;169;185;DVD
579;Litware;Luxo;367,43;1109;204;Home Theater
580;Litware;Luxo;367,43;1109;220;Home Theater
581;Litware;Luxo;367,43;1109;236;Home Theater
582;Wide World Importers;Luxo;827,97;2499;634;Projetor
583;A. Datum;Luxo;96,08;290;950;Câmera Digital
584;A. Datum;Luxo;143,26;281;951;Câmera Digital
585;The Phone Company;Luxo;142,56;310;1521;Tablet
586;The Phone Company;Luxo;125,9;380;1522;Tablet
587;The Phone Company;Luxo;151,76;330;1524;Tablet
588;The Phone Company;Luxo;133,19;402;1525;Tablet
589;The Phone Company;Luxo;100,06;302;1528;Tablet
590;The Phone Company;Luxo;128,88;389;1531;Tablet
591;Fabrikam;Luxo;530,11;1600;1156;Câmera e Filmadora
592;Fabrikam;Luxo;523,49;1580;1157;Câmera e Filmadora
593;Fabrikam;Luxo;516,86;1560;1158;Câmera e Filmadora
594;Fabrikam;Luxo;503,61;1520;1159;Câmera e Filmadora
595;Adventure Works;Luxo;321,05;969;428;Desktop
596;Adventure Works;Luxo;321,05;969;433;Desktop
597;Proseware;Luxo;75,54;228;690;Impressora, Scanner & Fax
598;Proseware;Luxo;78,19;236;691;Impressora, Scanner & Fax
599;Proseware;Luxo;82,17;248;692;Impressora, Scanner & Fax
600;Proseware;Luxo;75,87;229;693;Impressora, Scanner & Fax
601;A. Datum;Luxo;96,08;290;978;Câmera Digital
602;A. Datum;Luxo;143,26;281;979;Câmera Digital
603;Southridge Video;Luxo;330,99;999;302;Sistema Audivisual para Carro
604;Southridge Video;Luxo;287,92;869;303;Sistema Audivisual para Carro
605;Southridge Video;Luxo;330,99;999;318;Sistema Audivisual para Carro
606;Southridge Video;Luxo;287,92;869;319;Sistema Audivisual para Carro
607;Wide World Importers;Luxo;304,48;919;450;Desktop
608;Wide World Importers;Luxo;304,48;919;455;Desktop
609;Proseware;Luxo;271,35;819;461;Monitor
610;Proseware;Luxo;287,92;869;462;Monitor
611;Fabrikam;Luxo;213,7;645;1112;Câmera Digital SLR
612;Wide World Importers;Luxo;271,35;819;517;Monitor
613;Wide World Importers;Luxo;287,92;869;518;Monitor
614;The Phone Company;Luxo;142,56;310;1489;Tablet
615;Southridge Video;Luxo;330,99;999;334;Sistema Audivisual para Carro
616;Southridge Video;Luxo;287,92;869;335;Sistema Audivisual para Carro
617;Adventure Works;Luxo;430,38;1299;362;Laptop
618;Adventure Works;Luxo;430,38;1299;368;Laptop
619;Adventure Works;Luxo;430,38;1299;374;Laptop
620;Wide World Importers;Luxo;760,38;2295;622;Projetor
621;Wide World Importers;Luxo;827,97;2499;623;Projetor
622;Wide World Importers;Luxo;760,38;2295;633;Projetor
623;Adventure Works;Luxo;430,38;1299;380;Laptop
624;Adventure Works;Luxo;430,38;1299;386;Laptop
625;Wide World Importers;Luxo;430,38;1299;390;Laptop
626;Wide World Importers;Luxo;430,38;1299;396;Laptop
627;Wide World Importers;Luxo;430,38;1299;402;Laptop
628;Proseware;Luxo;430,38;1299;404;Laptop
629;Proseware;Luxo;430,38;1299;410;Laptop
630;Adventure Works;Luxo;321,05;969;416;Desktop
631;Adventure Works;Luxo;321,05;969;422;Desktop
632;Wide World Importers;Luxo;304,48;919;438;Desktop
633;Wide World Importers;Luxo;304,48;919;444;Desktop
634;Proseware;Luxo;271,35;819;475;Monitor
635;Proseware;Luxo;287,92;869;476;Monitor
636;Adventure Works;Luxo;271,35;819;489;Monitor
637;Adventure Works;Luxo;287,92;869;490;Monitor
638;Adventure Works;Luxo;271,35;819;503;Monitor
639;Adventure Works;Luxo;287,92;869;504;Monitor
640;Wide World Importers;Luxo;271,35;819;528;Monitor
641;Wide World Importers;Luxo;287,92;869;529;Monitor
642;Proseware;Luxo;760,38;2295;539;Projetor
643;Proseware;Luxo;827,97;2499;540;Projetor
644;Proseware;Luxo;760,38;2295;551;Projetor
645;Proseware;Luxo;827,97;2499;552;Projetor
646;Proseware;Luxo;760,38;2295;563;Projetor
647;Proseware;Luxo;827,97;2499;564;Projetor
648;Wide World Importers;Luxo;760,38;2295;611;Projetor
649;Wide World Importers;Luxo;827,97;2499;612;Projetor
650;Proseware;Luxo;75,54;228;661;Impressora, Scanner & Fax
651;Proseware;Luxo;78,19;236;662;Impressora, Scanner & Fax
652;Proseware;Luxo;82,17;248;663;Impressora, Scanner & Fax
653;Proseware;Luxo;75,87;229;664;Impressora, Scanner & Fax
654;Proseware;Luxo;75,54;228;719;Impressora, Scanner & Fax
655;Proseware;Luxo;78,19;236;720;Impressora, Scanner & Fax
656;Proseware;Luxo;82,17;248;721;Impressora, Scanner & Fax
657;Proseware;Luxo;75,87;229;722;Impressora, Scanner & Fax
658;Proseware;Luxo;75,54;228;738;Impressora, Scanner & Fax
659;Proseware;Luxo;78,19;236;739;Impressora, Scanner & Fax
660;Proseware;Luxo;82,17;248;740;Impressora, Scanner & Fax
661;Proseware;Luxo;75,87;229;741;Impressora, Scanner & Fax
662;Southridge Video;Luxo;59,31;179;915;Acessório para Computador
663;Southridge Video;Luxo;59,31;179;916;Acessório para Computador
664;Southridge Video;Luxo;59,31;179;917;Acessório para Computador
665;Southridge Video;Luxo;59,31;179;918;Acessório para Computador
666;A. Datum;Luxo;96,08;290;964;Câmera Digital
667;A. Datum;Luxo;143,26;281;965;Câmera Digital
668;A. Datum;Luxo;96,08;290;992;Câmera Digital
669;A. Datum;Luxo;143,26;281;993;Câmera Digital
670;A. Datum;Luxo;96,08;290;1006;Câmera Digital
671;A. Datum;Luxo;143,26;281;1007;Câmera Digital
672;A. Datum;Luxo;96,08;290;1020;Câmera Digital
673;A. Datum;Luxo;143,26;281;1021;Câmera Digital
674;A. Datum;Luxo;96,08;290;1034;Câmera Digital
675;A. Datum;Luxo;143,26;281;1035;Câmera Digital
676;Fabrikam;Luxo;213,7;645;1116;Câmera Digital SLR
677;Fabrikam;Luxo;217,68;657;1120;Câmera Digital SLR
678;Fabrikam;Luxo;530,11;1600;1180;Câmera e Filmadora
679;Fabrikam;Luxo;523,49;1580;1181;Câmera e Filmadora
680;Fabrikam;Luxo;516,86;1560;1182;Câmera e Filmadora
681;Fabrikam;Luxo;503,61;1520;1183;Câmera e Filmadora
682;Fabrikam;Luxo;530,11;1600;1204;Câmera e Filmadora
683;Fabrikam;Luxo;523,49;1580;1205;Câmera e Filmadora
684;Fabrikam;Luxo;516,86;1560;1206;Câmera e Filmadora
685;Fabrikam;Luxo;503,61;1520;1207;Câmera e Filmadora
686;The Phone Company;Luxo;175,27;529;1425;Smartphone
687;The Phone Company;Luxo;195,15;589;1426;Smartphone
688;Fabrikam;Luxo;217,68;657;1124;Câmera Digital SLR
689;Fabrikam;Luxo;536,74;1620;1228;Câmera e Filmadora
690;Fabrikam;Luxo;516,86;1560;1229;Câmera e Filmadora
691;Fabrikam;Luxo;506,92;1530;1230;Câmera e Filmadora
692;Fabrikam;Luxo;496,98;1500;1231;Câmera e Filmadora
693;The Phone Company;Luxo;133,19;402;1543;Tablet
694;The Phone Company;Luxo;100,06;302;1546;Tablet
695;The Phone Company;Luxo;128,88;389;1549;Tablet
696;The Phone Company;Luxo;131,87;398;1552;Tablet
697;The Phone Company;Luxo;131,87;398;1570;Tablet
698;Southridge Video;Luxo;72,56;219;1577;Filme DVD
699;Southridge Video;Luxo;72,56;219;1578;Filme DVD
700;Southridge Video;Luxo;72,56;219;1579;Filme DVD
701;Southridge Video;Luxo;72,56;219;1580;Filme DVD
702;Southridge Video;Luxo;72,56;219;1581;Filme DVD
703;Southridge Video;Luxo;7,58;22,89;1585;Filme DVD
704;Southridge Video;Luxo;7,58;22,89;1590;Filme DVD
705;Southridge Video;Luxo;7,58;22,89;1595;Filme DVD
706;The Phone Company;Luxo;142,56;310;1479;Tablet
707;The Phone Company;Luxo;175,27;529;1408;Smartphone
708;The Phone Company;Luxo;195,15;589;1409;Smartphone
709;The Phone Company;Luxo;175,27;529;1442;Smartphone
710;The Phone Company;Luxo;195,15;589;1443;Smartphone
711;The Phone Company;Luxo;142,56;310;1499;Tablet
712;The Phone Company;Luxo;142,56;310;1509;Tablet
713;The Phone Company;Luxo;142,56;310;1519;Tablet
714;The Phone Company;Luxo;131,87;398;1534;Tablet
715;The Phone Company;Luxo;121,93;368;1537;Tablet
716;The Phone Company;Luxo;142,56;310;1539;Tablet
717;The Phone Company;Luxo;125,9;380;1540;Tablet
718;The Phone Company;Luxo;151,76;330;1542;Tablet
719;The Phone Company;Luxo;121,93;368;1555;Tablet
720;The Phone Company;Luxo;142,56;310;1557;Tablet
721;The Phone Company;Luxo;125,9;380;1558;Tablet
722;The Phone Company;Luxo;151,76;330;1560;Tablet
723;The Phone Company;Luxo;133,19;402;1561;Tablet
724;The Phone Company;Luxo;100,06;302;1564;Tablet
725;The Phone Company;Luxo;128,88;389;1567;Tablet
726;Southridge Video;Luxo;86,14;259,99;1604;Filme DVD
727;Southridge Video;Luxo;96,08;289,99;1605;Filme DVD
728;Southridge Video;Luxo;86,14;259,99;1609;Filme DVD
729;Southridge Video;Luxo;96,08;289,99;1610;Filme DVD
730;Southridge Video;Luxo;86,14;259,99;1614;Filme DVD
731;Southridge Video;Luxo;96,08;289,99;1615;Filme DVD
732;Wide World Importers;Econômico;76,45;149,95;46;Caneta Gravadora
733;Wide World Importers;Econômico;76,45;149,95;47;Caneta Gravadora
734;Wide World Importers;Econômico;76,45;149,95;48;Caneta Gravadora
735;Wide World Importers;Econômico;79,53;156;57;Caneta Gravadora
736;Wide World Importers;Econômico;79,53;156;58;Caneta Gravadora
737;Wide World Importers;Econômico;79,53;156;59;Caneta Gravadora
738;Wide World Importers;Econômico;79,53;156;60;Caneta Gravadora
739;Northwind Traders;Econômico;13,1;25,69;66;Fone de Ouvido Bluetooth
740;Northwind Traders;Econômico;13,1;25,69;67;Fone de Ouvido Bluetooth
741;Northwind Traders;Econômico;13,1;25,69;68;Fone de Ouvido Bluetooth
742;Northwind Traders;Econômico;13,1;25,69;69;Fone de Ouvido Bluetooth
743;Northwind Traders;Econômico;22,05;47,95;70;Fone de Ouvido Bluetooth
744;Northwind Traders;Econômico;22,05;47,95;71;Fone de Ouvido Bluetooth
745;Northwind Traders;Econômico;22,05;47,95;72;Fone de Ouvido Bluetooth
746;Northwind Traders;Econômico;22,05;47,95;73;Fone de Ouvido Bluetooth
747;Northwind Traders;Econômico;17,45;37,95;74;Fone de Ouvido Bluetooth
748;Northwind Traders;Econômico;17,45;37,95;75;Fone de Ouvido Bluetooth
749;Northwind Traders;Econômico;17,45;37,95;76;Fone de Ouvido Bluetooth
750;Northwind Traders;Econômico;17,45;37,95;77;Fone de Ouvido Bluetooth
751;Northwind Traders;Econômico;18,65;40,55;78;Fone de Ouvido Bluetooth
752;Northwind Traders;Econômico;18,65;40,55;79;Fone de Ouvido Bluetooth
753;Northwind Traders;Econômico;18,65;40,55;80;Fone de Ouvido Bluetooth
754;Northwind Traders;Econômico;18,65;40,55;81;Fone de Ouvido Bluetooth
755;Northwind Traders;Econômico;18,65;40,55;82;Fone de Ouvido Bluetooth
756;Wide World Importers;Econômico;34,36;67,4;93;Fone de Ouvido Bluetooth
757;Wide World Importers;Econômico;34,36;67,4;94;Fone de Ouvido Bluetooth
758;Wide World Importers;Econômico;34,36;67,4;95;Fone de Ouvido Bluetooth
759;Wide World Importers;Econômico;34,36;67,4;96;Fone de Ouvido Bluetooth
760;Wide World Importers;Econômico;34,36;67,4;97;Fone de Ouvido Bluetooth
761;Adventure Works;Econômico;86,67;169,99;116;Televisão
762;Adventure Works;Econômico;86,67;169,99;117;Televisão
763;Adventure Works;Econômico;86,67;169,99;118;Televisão
764;Adventure Works;Econômico;61,17;119,99;119;Televisão
765;Adventure Works;Econômico;61,17;119,99;120;Televisão
766;Adventure Works;Econômico;61,17;119,99;121;Televisão
767;Adventure Works;Econômico;73,11;143,4;125;Televisão
768;Adventure Works;Econômico;73,11;143,4;126;Televisão
769;Adventure Works;Econômico;73,11;143,4;127;Televisão
770;Adventure Works;Econômico;73,11;143,4;128;Televisão
771;Adventure Works;Econômico;101,97;200;129;Televisão
772;Adventure Works;Econômico;101,97;200;130;Televisão
773;Adventure Works;Econômico;101,97;200;131;Televisão
774;Adventure Works;Econômico;101,97;200;132;Televisão
775;Southridge Video;Econômico;35,18;69;167;DVD
776;Southridge Video;Econômico;45,53;99;171;DVD
777;Southridge Video;Econômico;45,83;89,9;173;DVD
778;Southridge Video;Econômico;29,01;56,9;177;DVD
779;Southridge Video;Econômico;33,65;66;178;DVD
780;Southridge Video;Econômico;35,18;69;180;DVD
781;Southridge Video;Econômico;45,53;99;184;DVD
782;Southridge Video;Econômico;45,83;89,9;186;DVD
783;Southridge Video;Econômico;29,01;56,9;190;DVD
784;Southridge Video;Econômico;33,65;66;191;DVD
785;Litware;Econômico;152,44;299;194;Home Theater
786;Litware;Econômico;137,6;269,9;196;Home Theater
787;Litware;Econômico;152,9;299,9;197;Home Theater
788;Litware;Econômico;152,44;299;210;Home Theater
789;Litware;Econômico;137,6;269,9;212;Home Theater
790;Litware;Econômico;152,9;299,9;213;Home Theater
791;Litware;Econômico;152,44;299;226;Home Theater
792;Litware;Econômico;137,6;269,9;228;Home Theater
793;Litware;Econômico;152,9;299,9;229;Home Theater
794;Southridge Video;Econômico;30,58;59,99;891;Acessório para Computador
795;Southridge Video;Econômico;30,58;59,99;892;Acessório para Computador
796;Southridge Video;Econômico;30,58;59,99;893;Acessório para Computador
797;Southridge Video;Econômico;30,58;59,99;894;Acessório para Computador
798;Southridge Video;Econômico;21,28;41,73;895;Acessório para Computador
799;Southridge Video;Econômico;21,28;41,73;896;Acessório para Computador
800;Southridge Video;Econômico;21,28;41,73;897;Acessório para Computador
801;Southridge Video;Econômico;21,28;41,73;898;Acessório para Computador
802;Proseware;Econômico;40,28;79;644;Impressora, Scanner & Fax
803;Proseware;Econômico;44,36;87;647;Impressora, Scanner & Fax
804;Proseware;Econômico;40,28;79;648;Impressora, Scanner & Fax
805;Proseware;Econômico;46,39;91;649;Impressora, Scanner & Fax
806;Proseware;Econômico;39,77;78;650;Impressora, Scanner & Fax
807;A. Datum;Econômico;75,88;165;947;Câmera Digital
808;Southridge Video;Econômico;22,43;44;902;Acessório para Computador
809;Southridge Video;Econômico;38,74;75,99;903;Acessório para Computador
810;Southridge Video;Econômico;38,74;75,99;904;Acessório para Computador
811;Southridge Video;Econômico;38,74;75,99;905;Acessório para Computador
812;Southridge Video;Econômico;38,74;75,99;906;Acessório para Computador
813;Southridge Video;Econômico;52;102;907;Acessório para Computador
814;Southridge Video;Econômico;52;102;908;Acessório para Computador
815;Southridge Video;Econômico;52;102;909;Acessório para Computador
816;Southridge Video;Econômico;52;102;910;Acessório para Computador
817;Fabrikam;Econômico;91,77;180;1164;Câmera e Filmadora
818;Fabrikam;Econômico;86,67;170;1165;Câmera e Filmadora
819;Fabrikam;Econômico;84,12;165;1166;Câmera e Filmadora
820;Fabrikam;Econômico;81,57;160;1167;Câmera e Filmadora
821;Southridge Video;Econômico;142,24;279;327;Sistema Audivisual para Carro
822;Southridge Video;Econômico;132,05;259;328;Sistema Audivisual para Carro
823;Southridge Video;Econômico;137,14;269;329;Sistema Audivisual para Carro
824;Southridge Video;Econômico;101,46;199;331;Sistema Audivisual para Carro
825;Southridge Video;Econômico;111,65;219;332;Sistema Audivisual para Carro
826;Southridge Video;Econômico;17,33;33,99;927;Acessório para Computador
827;Southridge Video;Econômico;17,33;33,99;928;Acessório para Computador
828;Southridge Video;Econômico;17,33;33,99;929;Acessório para Computador
829;Southridge Video;Econômico;17,33;33,99;930;Acessório para Computador
830;Southridge Video;Econômico;28,04;55;931;Acessório para Computador
831;Southridge Video;Econômico;28,04;55;932;Acessório para Computador
832;Southridge Video;Econômico;28,04;55;933;Acessório para Computador
833;Southridge Video;Econômico;50,47;99;938;Acessório para Computador
834;Southridge Video;Econômico;50,47;99;939;Acessório para Computador
835;Southridge Video;Econômico;50,47;99;940;Acessório para Computador
836;Southridge Video;Econômico;21,41;41,99;941;Acessório para Computador
837;Southridge Video;Econômico;21,41;41,99;942;Acessório para Computador
838;Southridge Video;Econômico;21,41;41,99;943;Acessório para Computador
839;A. Datum;Econômico;59,32;129;944;Câmera Digital
840;A. Datum;Econômico;68,06;148;946;Câmera Digital
841;A. Datum;Econômico;59,32;129;958;Câmera Digital
842;A. Datum;Econômico;68,06;148;960;Câmera Digital
843;Adventure Works;Econômico;137,63;269,95;430;Desktop
844;Adventure Works;Econômico;137,63;269,95;435;Desktop
845;Proseware;Econômico;40,28;79;677;Impressora, Scanner & Fax
846;Proseware;Econômico;46,39;91;678;Impressora, Scanner & Fax
847;Proseware;Econômico;39,77;78;679;Impressora, Scanner & Fax
848;Proseware;Econômico;52;102;694;Impressora, Scanner & Fax
849;A. Datum;Econômico;59,32;129;972;Câmera Digital
850;A. Datum;Econômico;68,06;148;974;Câmera Digital
851;A. Datum;Econômico;75,88;165;975;Câmera Digital
852;A. Datum;Econômico;59,32;129;986;Câmera Digital
853;A. Datum;Econômico;68,06;148;988;Câmera Digital
854;A. Datum;Econômico;75,88;165;989;Câmera Digital
855;Fabrikam;Econômico;91,77;180;1212;Câmera e Filmadora
856;Fabrikam;Econômico;86,67;170;1213;Câmera e Filmadora
857;Fabrikam;Econômico;84,12;165;1214;Câmera e Filmadora
858;Fabrikam;Econômico;81,57;160;1215;Câmera e Filmadora
859;Southridge Video;Econômico;142,24;279;295;Sistema Audivisual para Carro
860;Southridge Video;Econômico;132,05;259;296;Sistema Audivisual para Carro
861;Southridge Video;Econômico;137,14;269;297;Sistema Audivisual para Carro
862;Southridge Video;Econômico;101,46;199;299;Sistema Audivisual para Carro
863;Southridge Video;Econômico;111,65;219;300;Sistema Audivisual para Carro
864;Southridge Video;Econômico;142,24;279;311;Sistema Audivisual para Carro
865;Southridge Video;Econômico;132,05;259;312;Sistema Audivisual para Carro
866;Southridge Video;Econômico;137,14;269;313;Sistema Audivisual para Carro
867;Southridge Video;Econômico;101,46;199;315;Sistema Audivisual para Carro
868;Southridge Video;Econômico;111,65;219;316;Sistema Audivisual para Carro
869;Wide World Importers;Econômico;117,21;229,9;447;Desktop
870;Wide World Importers;Econômico;137,6;269,9;448;Desktop
871;Wide World Importers;Econômico;112,14;219,95;452;Desktop
872;Wide World Importers;Econômico;117,21;229,9;453;Desktop
873;Wide World Importers;Econômico;137,6;269,9;454;Desktop
874;Wide World Importers;Econômico;112,14;219,95;457;Desktop
875;Wide World Importers;Econômico;117,21;229,9;458;Desktop
876;Wide World Importers;Econômico;137,6;269,9;459;Desktop
877;Wide World Importers;Econômico;152,9;299,9;460;Desktop
878;Proseware;Econômico;63,92;139;467;Monitor
879;Fabrikam;Econômico;138,88;302;1110;Câmera Digital SLR
880;Fabrikam;Econômico;150,84;328;1111;Câmera Digital SLR
881;Adventure Works;Econômico;22,86;69;514;Monitor
882;Adventure Works;Econômico;30,08;59;515;Monitor
883;Adventure Works;Econômico;29,82;90;516;Monitor
884;Wide World Importers;Econômico;70,87;139;523;Monitor
885;The Phone Company;Econômico;65,77;129;1470;Tablet
886;The Phone Company;Econômico;86,91;189;1457;Smartphone
887;The Phone Company;Econômico;91,97;200;1458;Smartphone
888;The Phone Company;Econômico;65,77;129;1490;Tablet
889;Fabrikam;Econômico;171,3;336;351;Laptop
890;Fabrikam;Econômico;163,15;320;352;Laptop
891;Fabrikam;Econômico;168,24;330;357;Laptop
892;Fabrikam;Econômico;166,2;326;358;Laptop
893;Adventure Works;Econômico;166,2;326;367;Laptop
894;Adventure Works;Econômico;166,2;326;373;Laptop
895;Adventure Works;Econômico;166,2;326;379;Laptop
896;Wide World Importers;Econômico;87,37;190;620;Projetor
